image_path,label,name,description,image_url
perfume_images/00753_Jardin_Exclusif_Eau_de_Parfum.jpg,Mancera,Jardin Exclusif Eau de Parfum,"Wouldst thou like to live deliciously? If so, get your hands on a bottle of Jardin Exclusif immediately- exhilaratingly mouthwatering, this bewitching blend of citrus, florals and velvety fruits is sure to lead you into temptation. Eye-openingly fresh citrus and succulent waves of bright, candy-sweet fruit give a stunningly colorful complement to lush, seductive florals atop a base of warm, musky vanilla. It's a delight through and through, while also featuring enough fully grown-up sexiness to keep it from feeling childish or overly simple. In other words, it's an absolute must try for anyone looking for a little extra magic in their life.",https://static.luckyscent.com/images/products/64938.jpg?width=400&404=product.png
perfume_images/01589_Neroli_Portofino_Eau_de_Parfum.jpg,TOM FORD Private Blend,Neroli Portofino Eau de Parfum,"Like a bespoke white shirt, Neroli Portofino takes the classic, citrus-driven lightness of  the eau de cologne formula and amps up the quality of its ingredients and, as a result, their fit on the skin. It opens with a luscious burst of neroli and layers of citrus notes, including bergamot, lemon and pittosporum, with its heady, jasmine-and-orange blossom-like bouquet. It then accents this bouquet with green and dusky herbs, including rosemary and lavender. This burst of freshness is warmed by an understated woody and amber base. Neroli Portofino doesn't reinvent the eau de cologne wheel, but it does take it for a spin along the winding roads of the Italian Riviera.",https://static.luckyscent.com/images/products/63508.jpg?width=400&404=product.png
perfume_images/00666_Lavender_Extreme_Eau_de_Parfum.jpg,TOM FORD Private Blend,Lavender Extreme Eau de Parfum,"Fresh. Divergent. Stimulating.Tom Ford transcends the traditional limits of scent with Lavender Extreme. Lavender is reworked and refracted like is never has been before to become something irreverently new a stunning, electric creation to be worn at maximum volume. Lavender is upended, translated from its storied origin in Provence and into a fresh subversion of itself. What We Think The normally relaxing scent of lavender gets a jolt of electricity in this intensely bright, invigoratingly modern fragrance with a sexy, spicy-warm tonka drydown.",https://static.luckyscent.com/images/products/635079.jpg?width=400&404=product.png
perfume_images/00851_Dent_de_Lait_Eau_de_Parfum.jpg,Serge Lutens,Dent de Lait Eau de Parfum,"We often look back on milestone events from our childhood with great poignancy, recalling the feeling of innocence and wonder, and the moment that feeling begins to change. Dent de Lait is just that, a poignant celebration one of our earliest rights of passage during that most magical period of our lives. The loss of one's baby teeth serves as a metaphor for and a harbinger of the inevitable march toward adolescence, and this fragrance captures it with great aplomb. A flash of metallic zing opens bracingly, conjuring the slightly metallic flavor of the void where a baby tooth once roosted. The quick yet subtle bitterness slowly gives way to a creamy-soft and reassuring smoothness through the deft use of almond milk, coconut and floral aldehydes, transporting you to that moment just before you began to trade your innocence for wisdom.Creamy, smooth and ultimately reassuring, this gourmand is imbued with a sense of cloistered security, connecting us to that comforting feeling we enjoyed when we were young.",https://static.luckyscent.com/images/products/36161.jpg?width=400&404=product.png
perfume_images/01743_Eccelso_Eau_de_Parfum.jpg,Profumum,Eccelso Eau de Parfum,"You don't always need to reinvent the wheel. Sometimes you just need to make an excellent wheel that gets you where you want to go in style. Eccelso is a divinely elegant scent for gentlemen, with a classic feel. Do not mistake classic for dull, however - the components are exquisite, the craftsmanship is impeccable and the result is not only magnificent, but incredibly appealing.  The vibrant opening of sparkling bergamot spiked with nutmeg perfectly paves the way for a creamy, lemon-tinged magnolia. A luxurious base of sensuous musk, Mysore sandalwood, patchouli and labdanum adds layers of warmth and depth. The result is complex and nuanced, with glimmers of smoke and spice playing off the citrus aspect that has been enriched and rounded by the magnolia. This is rich and reassuring, but it also has an easy charm that oozes confidence and a dash of mystery. This is the rakish younger son who surprises everyone when he is called upon to rule and rises to the occasion to become a beloved monarch. Truly exceptional.",https://static.luckyscent.com/images/products/33933.jpg?width=400&404=product.png
perfume_images/00722_Serge_Noire_Eau_de_Parfum_-.jpg,Serge Lutens,Serge Noire Eau de Parfum - ...,"A phoenix, the mythical bird of legend burns at the height of its splendour before emerging triumphant, reborn from the ashes in a choreography of flame, conjuring the shapes of yesterday in a dance of ashes. The swirls of oriental grey enrich the twilight with depth and intensity while windswept memories hint at the beauty of transformation.An ode to everlasting beauty under cover of night's rich plumage. What We Think This enchantingly spicy and dark stunner is perfect for men or women who love cinnamon and clove (both feature players here) but don't want to smell like dessert.",https://static.luckyscent.com/images/products/36122.jpg?width=400&404=product.png
perfume_images/00319_Vetiver_Moloko_Eau_de_Parfum.jpg,Ex Nihilo,Vetiver Moloko Eau de Parfum,"To the initiated, Moloko, the futuristic cocktail in A Clockwork Orange, conjures all sorts of associations: futuristic mod fashion, milky whiteness, and a dangerous, intoxicating vitality. With Vetiver Moloko, Ex Nihilo capitalizes on that imagery, delivering a fragrance on the one hand earthy and spiky, on the other soft and milky, which combine for an addictive, slightly unnerving symphony of scents that evolve on the skin with fascinating effect.Vetiver Moloko opens with bright, lightly bitter bergamot and soft rose notes, revealing its dual nature straight from the beginning. In the heart, the tantalizing milk accord blurs the olfactory picture for a narcotizing effect, while woodsy cypress buzzes along the surface. Once the vetiver reveals itself, we realize just how potent this cocktail has been all along, while a drop of vanilla at the end re-balances. Whether you're out with the droogs or on the prowl for a chelloveck or devotchka, Vetiver Moloko is not to be missed.",https://static.luckyscent.com/images/products/72007.jpg?width=400&404=product.png
perfume_images/00656_Winter_Palace_Eau_de_Parfum.jpg,MEMO,Winter Palace Eau de Parfum,"A stunning fantasia of fiery resins and smooth tea, Winter Palace is a mythological vision of China where dragons soar and intrigue lurks behind every gate. We're swept away from the opening burst of rich, oily, tea-infused citrus- miles from both the salty freshness of a Mediterranean citrus scent or the sunny sweetness of a California one- balanced against robust, gently toasty matÃ©. The exotic richness only deepens from here, as the distinctive red tea heart, earthy and subtly tart, takes on richer, more resinous character with a cascade of balsamic woods, as awe-inspiring and powerful as the serpentine form of a Chinese dragon undulating along the hill-studded landscape like a Great Wall in motion. As a deep, warm, vanilla-rich amber emerges in the base, we feel the true power of the scent, compelling and unique, imbued with ancient sophistication but glowing with vibrant potency. If you yearn for the ultimate combination of bright and rich, power and refinement- discover Winter Palace today.",https://static.luckyscent.com/images/products/69125.jpg?width=400&404=product.png
perfume_images/01948_Invasion_Barbare_Eau_de_Parfum.jpg,Parfums MDCI,Invasion Barbare Eau de Parfum,"A masculine scent created by a young and talented female perfumer, StÃ©phanie Bakouche, Invasion Barbare is an elegant and soulful portrait of a man of every woman's dream. He exudes warmth, intelligence and sensitivity as well as strength. And yet, sensitive as he is, there is a passionate Barbarian hidden under his refined exterior. Like that Perfect Man', Invasion Barbare combines elegant understatement with lots of warmth and an unexpected, mesmerizing depth. The composition is built on the contrast of freshness and warmth, on the intriguing balance of citrus fruits, lavender, spices and vanilla and woods. Invasion Barbare is a tranquil, comforting scent, as soft as it is piquant. It is a soft-spoken fragrance, there is nothing overly forceful about it, and yet it is full  of charisma. One gentle whiff of its delicately-spiced notes and we are enthralled. We strongly believe that this beautiful blend might and should be used as a shared fragrance.",https://static.luckyscent.com/images/products/36504.jpg?width=400&404=product.png
perfume_images/01442_Italian_Citrus_Eau_de_Parfum.jpg,D.S. and Durga,Italian Citrus Eau de Parfum,"Any D.S. & Durga take on citrus notes will intrigue the senses and warm the blood. This is balmy sprawled afternoons under parasols, tugged gently by summer winds, books and neglected papers scattered softly in the temperate shade. The scent of citrus trees drifts by like a reminder of seasons lived and loved. There is so much depth to Italian Citrus, a balsamic, rounded fervor rare in this family of effervescent fleeting aromas. Designed traditionally to refresh and whet our olfactory edge, citrus scents use sparkle, zing and sherbet to widen our senses and awaken the torpid soul. This oddly powdered scent with its hints of sticky Campari and candied peel fuses traditional zest and peel with smoke and sweet animalics for an incredibly sophisticated patina of cocktail poise. Hours into the drydown Italian Citrus is an exercise in clean, tender classicism.",https://static.luckyscent.com/images/products/68607.jpg?width=400&404=product.png
